AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS,NAME_CONTRACT_TYPE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_RATING_CLIENT,REG_REGION_NOT_WORK_REGION,FLAG_OWN_CAR,FLAG_OWN_REALTY
135240.0,606285.0,29146.0,-11431.0,-1787.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0
84980.0,298080.0,18213.0,-8654.0,-215.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
58589.99999999999,445635.00000000006,22841.0,-8318.0,-313.20000000000005,2.0,1.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0
100100.0,839025.0,53495.0,-12763.0,-1497.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
168910.0,1235655.0,72345.0,-8520.0,-1946.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
115919.99999999999,778815.0,49712.0,-18276.0,-369.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
75320.0,310770.0,14859.0,-12697.0,-14.4,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
125649.99999999999,577665.0,33124.0,-9024.0,-1696.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
159460.0,1265625.0,75244.0,-12912.0,-515.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
78400.0,399195.0,20202.0,-21644.0,-742.8000000000001,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
227150.0,1802655.0000000002,94172.0,-10913.0,-412.40000000000003,2.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
124949.99999999999,746550.0,47047.0,-18499.0,-2682.0,4.0,0.0,2.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0
183890.0,1023435.0000000001,50193.0,-8105.0,-1476.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
133490.0,772200.0,48152.0,-17850.0,-2012.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
70140.0,256635.00000000003,14001.0,-13734.0,-533.2,4.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
180600.0,998595.0000000001,58695.0,-8096.0,-210.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
150290.0,1156140.0,64558.0,-15830.0,-72.4,2.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
49770.0,232740.00000000003,14755.0,-15862.0,-3500.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
160440.0,558225.0,24180.0,-12682.0,-1544.0,3.0,1.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
101150.0,562410.0,25298.0,-9300.0,-984.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0
210910.0,933390.0000000001,57993.0,-21061.0,-3909.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0
99470.0,603990.0,27131.0,-20890.0,-589.0,2.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
182560.0,876960.0,39546.0,-18180.0,-891.2,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
127119.99999999999,458055.00000000006,27495.0,-23277.0,-2604.0,2.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0
202090.0,844965.0,43030.0,-18862.0,-60.0,3.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
86870.0,319950.0,16666.0,-8481.0,-756.0,5.0,1.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
84770.0,610065.0,29614.0,-11668.0,-3408.0,2.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0
48090.0,222885.00000000003,12259.0,-17536.0,-780.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
141330.0,603720.0,37323.0,-20203.0,-2867.0,5.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
35000.0,260820.00000000003,13013.0,-8158.0,-633.6,4.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
76860.0,623970.0,39026.0,-11892.0,-36.0,2.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0
96180.0,811080.0,45383.0,-16306.0,-945.0,2.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0
65239.99999999999,528120.0,33345.0,-21717.0,-267.6,2.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0
147630.0,893295.0000000001,46995.0,-20641.0,-6165.0,4.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0
65730.0,489645.00000000006,20332.0,-17044.0,-233.60000000000002,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0
75950.0,346815.0,22347.0,-19914.0,-734.0,4.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0
242689.99999999997,1277370.0,72787.0,-21200.0,-2711.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
193760.0,1325025.0,63193.0,-14475.0,-5552.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0
94920.0,795960.0,43719.0,-21832.0,-34.4,1.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
105140.0,659475.0,34983.0,-15618.0,-2812.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0
59219.99999999999,308610.0,17147.0,-14033.0,-199.0,4.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0
92610.0,586035.0,38337.0,-21305.0,-1595.2,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0
49980.0,204660.0,8437.0,-21706.0,-380.8,2.0,0.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0
220500.0,1033155.0000000001,60359.0,-16919.0,-2075.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0
36400.0,128385.00000000001,5304.0,-12089.0,-2175.0,2.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0
180180.0,1373220.0,72007.0,-14274.0,-5011.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0
157640.0,612630.0,31460.0,-17804.0,-461.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
78540.0,512055.00000000006,24752.0,-20677.0,-1492.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0
66920.0,334395.0,17576.0,-23318.0,-911.6,5.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
86030.0,538650.0,32825.0,-17166.0,-249.20000000000002,2.0,0.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0
107660.0,478035.00000000006,23933.0,-15652.0,-279.6,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
87780.0,631800.0,36218.0,-9546.0,-730.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
199010.0,902610.0000000001,53105.0,-19216.0,-613.2,1.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
103110.0,685395.0,44395.0,-9598.0,-3023.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
59079.99999999999,207900.0,12350.0,-10240.0,-1445.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
47600.0,170910.0,10764.0,-14374.0,-441.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.0,0.0,1.0
74200.0,610605.0,31447.0,-17121.0,-939.6,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
99820.0,589950.0,24518.0,-18203.0,-8986.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0
142940.0,1215000.0,51779.0,-19228.0,-342.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
147630.0,854145.0,40924.0,-13407.0,-1772.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
87430.0,493290.00000000006,26091.0,-17019.0,-599.6,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
145950.0,1248615.0,80821.0,-12226.0,-2260.4,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
98070.0,572130.0,35828.0,-9041.0,-374.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
187530.0,1125630.0,50960.0,-14050.0,-1501.6000000000001,3.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0
135310.0,637065.0,32669.0,-19831.0,-907.2,4.0,1.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
110740.0,673380.0,41210.0,-11797.0,-572.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
107590.0,757620.0,42848.0,-8603.0,-978.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
116479.99999999999,499095.00000000006,22646.0,-21145.0,-36.0,2.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
83370.0,718335.0,30849.0,-21422.0,-3083.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
130059.99999999999,478035.00000000006,23322.0,-12912.0,-1665.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
82250.0,678105.0,41938.0,-12147.0,-118.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
106540.0,509625.00000000006,25727.0,-15715.0,-75.60000000000001,2.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
144970.0,844020.0,39182.0,-22921.0,-1519.2,3.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0
77140.0,472095.00000000006,27859.0,-15669.0,-1751.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0
58939.99999999999,393930.0,24700.0,-8085.0,-963.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
64329.99999999999,359100.0,21879.0,-13894.0,-575.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
103670.0,642060.0,29328.0,-10687.0,-4112.0,3.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0
107870.0,920295.0000000001,39598.0,-8397.0,-111.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
77560.0,476550.00000000006,19357.0,-23714.0,-484.8,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
251299.99999999997,1810620.0000000002,75374.0,-23188.0,-3738.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0
49350.0,183330.0,9594.0,-16570.0,-426.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
48650.0,336555.0,17108.0,-12646.0,-1668.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0
61739.99999999999,478710.00000000006,22698.0,-23463.0,-2816.8,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
66080.0,470610.00000000006,20527.0,-10334.0,-1748.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
173180.0,1074060.0,57174.0,-10263.0,-3689.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0
84280.0,623025.0,28132.0,-14655.0,-973.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
71960.0,512190.00000000006,24453.0,-17208.0,-1998.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0
31499.999999999996,240975.00000000003,12038.0,-17719.0,-3973.0,2.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0
84980.0,598860.0,29822.0,-8877.0,-2303.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0
282730.0,1168155.0,74464.0,-14278.0,-745.6,2.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
102970.0,716175.0,35542.0,-18269.0,-288.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0
215810.0,1034640.0000000001,46046.0,-18404.0,-828.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
248849.99999999997,1187055.0,75699.0,-8750.0,-864.0,1.0,0.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,1.0
120679.99999999999,829980.0,41288.0,-12490.0,-600.0,5.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
255849.99999999997,1099035.0,59839.0,-15003.0,-1497.0,2.0,0.0,1.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
161420.0,853875.0,36569.0,-15442.0,-623.0,2.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0
74970.0,582795.0,29848.0,-8910.0,-2336.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0
223650.0,1784835.0000000002,78143.0,-19146.0,-564.8000000000001,3.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
81060.0,356535.0,18720.0,-22175.0,-2524.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0
135870.0,1089180.0,64480.0,-13723.0,-630.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
85820.0,468450.00000000006,23777.0,-23582.0,-938.4000000000001,2.0,0.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0
85960.0,423495.0,23166.0,-15776.0,-263.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
93240.0,342765.0,19630.0,-12301.0,-453.0,1.0,0.0,3.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0
67830.0,572400.0,30108.0,-17486.0,-4207.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0
48930.0,272295.0,17251.0,-22687.0,-459.0,3.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
57190.0,478170.00000000006,29211.0,-11520.0,-168.8,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
124599.99999999999,433485.0,26039.0,-20447.0,-438.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
195860.0,1694115.0,93639.0,-21852.0,-50.400000000000006,2.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
70140.0,277290.0,15899.0,-12513.0,-1383.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
59849.99999999999,253800.00000000003,13858.0,-13679.0,-125.2,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0
45990.0,318735.0,16471.0,-14771.0,-290.40000000000003,2.0,0.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0
151340.0,1164915.0,54899.0,-9022.0,-978.8000000000001,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
86170.0,731430.0,30940.0,-13882.0,-4885.0,2.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0
155470.0,945540.0000000001,61880.0,-11849.0,-47.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
108220.0,845235.0,44811.0,-8337.0,-704.8000000000001,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0
67550.0,401625.0,17407.0,-8746.0,-286.40000000000003,4.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
103810.0,564300.0,25181.0,-22336.0,-4215.0,3.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0
69090.0,425655.0,25402.0,-15126.0,-259.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
224770.0,1204065.0,77168.0,-8428.0,-109.2,4.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
148890.0,684990.0,30589.0,-11651.0,-3424.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
37590.0,287415.0,11713.0,-19364.0,-933.2,2.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0
123899.99999999999,850905.0,49725.0,-14182.0,-26.400000000000002,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0
93030.0,610470.0,29640.0,-10063.0,-2780.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
56630.0,434025.0,27274.0,-16287.0,-1986.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0
85260.0,712800.0,32591.0,-15804.0,-304.0,3.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0
169820.0,1246185.0,52195.0,-13939.0,-59.6,3.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
139230.0,726030.0,30472.0,-12466.0,-1655.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
74760.0,291330.0,16588.0,-22744.0,-2958.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
79660.0,663390.0,27703.0,-12706.0,-255.20000000000002,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
63979.99999999999,427275.0,27859.0,-20598.0,-1939.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0
31499.999999999996,218160.0,9399.0,-21814.0,-183.20000000000002,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
315490.0,2068470.0000000002,88075.0,-11306.0,-141.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
85890.0,605340.0,35516.0,-16776.0,-1437.6000000000001,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0
90230.0,586575.0,31499.0,-17818.0,-1788.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
55300.0,360450.0,18122.0,-19692.0,-114.4,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
118089.99999999999,773280.0,39793.0,-8050.0,-1098.0,3.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0
88340.0,334125.0,16133.0,-10383.0,-736.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
146860.0,1092690.0,50349.0,-20767.0,-1189.0,4.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0
112280.0,796365.0,40547.0,-21155.0,-654.8000000000001,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0
51520.0,322380.0,15847.0,-16988.0,-1484.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0
114030.0,664875.0,28886.0,-17091.0,-362.40000000000003,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
131180.0,619785.0,28769.0,-17097.0,-186.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
39970.0,237465.00000000003,10803.0,-20621.0,-38.800000000000004,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
147210.0,797715.0,50596.0,-9295.0,-1088.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
59989.99999999999,336960.0,19565.0,-14009.0,-590.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
351610.0,1946295.0000000002,114244.0,-19079.0,-708.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
99470.0,663525.0,36010.0,-9376.0,-2801.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
202160.0,1011150.0000000001,43511.0,-11831.0,-113.60000000000001,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0
123969.99999999999,859275.0,47710.0,-14545.0,-543.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
60759.99999999999,428085.0,27846.0,-22941.0,-1882.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0
76090.0,623700.0,28587.0,-10377.0,-411.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
243879.99999999997,966465.0000000001,44967.0,-22923.0,-3192.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
93800.0,512190.00000000006,25311.0,-14761.0,-36.0,5.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
89040.0,485595.00000000006,31109.0,-17460.0,-5103.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
229529.99999999997,1876230.0000000002,88634.0,-17017.0,-521.2,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0
138670.0,672165.0,39234.0,-18765.0,-21.6,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
108710.0,388800.0,21294.0,-13955.0,-940.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
149940.0,1240650.0,71864.0,-20672.0,-266.0,2.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0
115499.99999999999,879255.0,57343.0,-15516.0,-1574.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
119209.99999999999,932310.0000000001,46280.0,-13991.0,-59.2,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0
169540.0,949860.0000000001,47554.0,-7967.0,-323.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
69160.0,530955.0,23569.0,-16309.0,-1947.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
173250.0,634230.0,28483.0,-11546.0,-747.2,3.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0
80430.0,394335.0,24622.0,-10539.0,-208.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0
68530.0,451170.00000000006,19929.0,-11011.0,-745.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0
129849.99999999999,744390.0,48191.0,-9602.0,-1733.0,3.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
194740.0,1014930.0000000001,46059.0,-7977.0,-263.2,4.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0
89670.0,711720.0,30719.0,-16202.0,-47.6,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
116339.99999999999,660285.0,39403.0,-17559.0,-852.0,4.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0
132790.0,502470.00000000006,32604.0,-12536.0,-565.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0
219240.0,841995.0,40196.0,-17860.0,-182.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
57190.0,430785.0,19019.0,-13089.0,-1194.8,4.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
127679.99999999999,574695.0,30745.0,-16261.0,-372.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0
187180.0,1204875.0,62296.0,-13332.0,-219.20000000000002,1.0,0.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0
70210.0,426195.0,17979.0,-10632.0,-461.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0
135380.0,1153305.0,48165.0,-9788.0,-127.60000000000001,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
82600.0,390150.0,17901.0,-10608.0,-755.2,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
42140.0,231525.00000000003,11193.0,-22515.0,-172.8,1.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0
99540.0,461025.00000000006,19058.0,-21801.0,-2989.0,2.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0
106400.0,409725.0,25597.0,-7712.0,-1138.0,3.0,0.0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0
258929.99999999997,1932660.0000000002,111033.0,-20377.0,-153.0,2.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
64399.99999999999,507600.00000000006,26416.0,-18317.0,-198.8,3.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0
50680.0,423900.0,23387.0,-9518.0,-2197.0,4.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0
52990.0,319950.0,17472.0,-20227.0,-106.80000000000001,4.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
113960.0,433620.0,22230.0,-12020.0,-1575.6000000000001,4.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0
63559.99999999999,535140.0,30420.0,-14276.0,-4054.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
115779.99999999999,651105.0,30888.0,-22469.0,-697.6,2.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0
239469.99999999997,1997055.0000000002,113139.0,-19742.0,-197.60000000000002,1.0,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0
61669.99999999999,451305.00000000006,20644.0,-9960.0,-594.4,3.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0
89530.0,615870.0,32591.0,-15061.0,-103.60000000000001,1.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
145460.0,712665.0,30836.0,-14383.0,-118.80000000000001,2.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0
90580.0,638145.0,38064.0,-13008.0,-781.0,4.0,0.0,1.0,3.0,3.0,0.0,3.0,1.0,0.0,0.0
86520.0,525420.0,31616.0,-9269.0,-2694.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0
141190.0,1006155.0000000001,41860.0,-14358.0,-323.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
301770.0,1934145.0000000002,95472.0,-9128.0,-2553.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0
122149.99999999999,562680.0,32903.0,-8844.0,-482.8,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
93730.0,555255.0,24362.0,-23188.0,-1732.0,3.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0
110600.0,491400.00000000006,30563.0,-13858.0,-278.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0
51030.0,336690.0,14612.0,-16730.0,-796.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
109690.0,434160.0,19903.0,-19182.0,-2865.2000000000003,3.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,1.0,1.0
